epoch,train_loss,train_acc,val_loss,val_acc,nc1,nc2,nc2_cos,nc3,nc3_dist,nc4,nc5_correlation,nc5_cka
136,0.010818636390137148,99.94444444444444,0.9348043128848076,76.76,0.44993501442995126,0.09920479774475098,0.009941001422703266,0.03300639986991882,0.06601280110183382,0.9999777674674988,0.7077182650566101,0.6837777977957875
137,0.01045118744448039,99.95333333333333,0.9269046001136303,76.78,0.44576732138289227,0.09946939468383789,0.009994101710617542,0.03284171596169472,0.06568343096723822,1.0,0.7102961480617523,0.6868945128088215
138,0.010837118068593554,99.95333333333333,0.9283152982592583,76.84,0.4399790190317782,0.09846978187561035,0.009794240817427635,0.032460909336805344,0.06492181783198475,0.9998444318771362,0.7079109370708465,0.6848351433459173
139,0.010343918435286138,99.95555555555555,0.9289823174476624,76.66,0.43632912798169005,0.09806116104125977,0.009713122621178627,0.03213729336857796,0.06427458452183203,0.9999555945396423,0.7074667036533355,0.6832301089484301
140,0.010372109760117548,99.96,0.9232532985508441,76.88,0.43065562099679655,0.09751723289489746,0.009605668485164642,0.03184488043189049,0.06368976243540829,0.9999333620071411,0.7057404756546021,0.6824256992774064
141,0.010750467682638291,99.94666666666667,0.9181368112564087,76.88,0.4269825524891637,0.09723077774047852,0.009549316950142384,0.031589947640895844,0.06317991349924398,0.9999111294746399,0.7057486593723297,0.681939056309515
142,0.010194800726656633,99.96666666666667,0.9183352939784527,76.8,0.4201494369226876,0.09687379837036132,0.009479326196014881,0.03150539845228195,0.0630108021962792,0.9998000264167786,0.7061584293842316,0.6845166737493599
143,0.010500461201776157,99.94666666666667,0.9145654499530792,76.9,0.41549101042486825,0.09681739807128906,0.009468291886150837,0.0312788151204586,0.06255763905348659,0.9998888969421387,0.7059047877788543,0.6831856523219738
144,0.010295346557871777,99.95777777777778,0.9140777371823787,76.88,0.41268206811767794,0.09619562149047851,0.009347067214548588,0.031102227047085762,0.06220444893179092,0.9998666644096375,0.7044581651687623,0.6815822900508701
145,0.010402230248225598,99.95111111111112,0.9075109347701072,77.18,0.40629034472343284,0.09601956367492676,0.009312886744737625,0.030781716108322144,0.061563438746475754,0.9998666644096375,0.7035900950431824,0.6806719089785612
146,0.010148568418861198,99.96222222222222,0.9180533282458783,76.84,0.40103984945731974,0.0950926685333252,0.009133954532444477,0.030605709180235863,0.06121141875190062,0.9999111294746399,0.7022467911243438,0.6805208143295451
147,0.010463478654855862,99.96,0.9109375052154064,76.88,0.3980465745110253,0.09495512962341308,0.009107553400099277,0.030498355627059937,0.060996694151638164,0.9999333620071411,0.7013526499271393,0.6773661603881935
148,0.010258430464256724,99.97111111111111,0.9105597130954266,76.88,0.3950966073517854,0.09462977409362792,0.009045246057212353,0.030277280136942863,0.06055455343305084,0.9998444318771362,0.7013229846954345,0.6776014445291468
149,0.010293555906338786,99.96444444444444,0.9081703327596188,77.0,0.3907211414504941,0.09464216232299805,0.00904761627316475,0.029995180666446686,0.05999034533151871,0.9999333620071411,0.7026804029941559,0.6789445636847049
150,0.009862355348146097,99.98222222222222,0.9030686795711518,77.04,0.3833122385758897,0.09469219207763672,0.0090571828186512,0.029908563941717148,0.05981711712776416,0.9999111294746399,0.7010142564773559,0.677391683028201
151,0.010272083249715664,99.97555555555556,0.9058791652321816,76.84,0.38090119862472477,0.09386034965515137,0.008898753672838211,0.02953987568616867,0.05907974793634821,0.9998888969421387,0.6996663391590119,0.6756108017082731
152,0.010168806886543858,99.97111111111111,0.9057598195970058,76.86,0.37670688954222803,0.0936233139038086,0.008853863924741745,0.029397010803222656,0.058794025913414316,0.9999333620071411,0.6996905565261841,0.6770754204080002
153,0.010537579236287538,99.96666666666667,0.902654405683279,77.32,0.3720583730010404,0.09311944961547852,0.00875882152467966,0.029164504259824753,0.058329008020655805,1.0,0.6992361009120941,0.6755241078570102
154,0.010368490267534402,99.97555555555556,0.8976269513368607,77.08,0.36849166810275047,0.09292268753051758,0.008721844293177128,0.02890455164015293,0.05780909444471036,0.9999333620071411,0.6985761284828186,0.6755418889119875
155,0.010550200521141629,99.95333333333333,0.9032403118908405,76.98,0.36531210379859386,0.09300180435180665,0.008736703544855118,0.028929851949214935,0.05785971134401052,0.9999111294746399,0.6997189104557038,0.6791477972175536
156,0.010611190608787265,99.96888888888888,0.8977517500519753,77.24,0.361574333855494,0.09234735488891602,0.008614175021648407,0.028621241450309753,0.05724249828163238,0.9999333620071411,0.699076110124588,0.6759893085202423
157,0.010677391706849448,99.96,0.9018146134912968,77.48,0.35667310971002253,0.09267348289489746,0.008675125427544117,0.028528055176138878,0.05705613229352423,1.0,0.6986747860908509,0.6767334458959742
158,0.010250782484283925,99.97333333333333,0.8972098313271999,77.32,0.3504589065721301,0.09223320960998535,0.008592894300818443,0.028388027101755142,0.05677607936469542,0.9998888969421387,0.6985194444656372,0.6770194754688104
159,0.010707272420404479,99.97111111111111,0.9008200719952584,77.08,0.3473968894153266,0.09162942886352539,0.008480759337544441,0.028235478326678276,0.056470944943776545,0.9999777674674988,0.697135615348816,0.6727747788658702
160,0.010395004873068749,99.97111111111111,0.8968321770429611,77.26,0.3431636041129531,0.09205674171447754,0.00856004562228918,0.027991848066449165,0.05598368629757772,0.9999333620071411,0.6993126094341278,0.6764373610402314
161,0.010197840669372288,99.97555555555556,0.8958320267498493,77.1,0.34118567297635516,0.09157945632934571,0.008471513167023659,0.027951542288064957,0.05590306886772453,0.9999555945396423,0.6988562047481537,0.6778200231715383
162,0.010024605889074419,99.97777777777777,0.8934548020362854,77.38,0.34014094111312443,0.09140226364135742,0.008438761346042156,0.027875997126102448,0.05575199456588052,1.0,0.6973491787910462,0.6732434874197751
163,0.010089795528487726,99.96888888888888,0.8963957980275155,77.42,0.33996182398594543,0.09141744613647461,0.008441563695669174,0.02785578928887844,0.05571155952770823,0.9999111294746399,0.6977241456508636,0.6759630116594495
164,0.010064964629815553,99.97333333333333,0.897911687195301,77.2,0.33934392431076355,0.0914615535736084,0.008449713699519634,0.028000306338071823,0.05600061115098981,0.9999333620071411,0.6979904294013977,0.6748982619073034
165,0.010127548948565329,99.97777777777777,0.8923773683607579,77.5,0.33733077465472994,0.09121228218078613,0.0084037184715271,0.02786056511104107,0.05572112662781592,0.9998222589492798,0.6978462994098663,0.6776242408772355
166,0.01002464183891954,99.97777777777777,0.8937869526445865,77.44,0.33667391077825276,0.0911857795715332,0.008398836478590965,0.0278317853808403,0.05566356759665325,0.9999111294746399,0.6968654811382293,0.6737492501790076
167,0.009835141816769134,99.9888888888889,0.8925786085426808,77.62,0.3353503119341902,0.09093784332275391,0.008353222161531448,0.027804981917142868,0.055609973871980856,0.9998888969421387,0.6966123759746552,0.6738851289213376
168,0.010107218664912083,99.96666666666667,0.8902171172201634,77.62,0.33557609397904387,0.09080405235290527,0.008328663185238838,0.02765260450541973,0.055305223634400706,0.9999333620071411,0.6957507729530334,0.6719000634460564
169,0.009784406813030893,99.98444444444445,0.8929501928389072,77.4,0.3330910386721196,0.09099270820617676,0.00836330745369196,0.02769286558032036,0.05538571197969077,0.9999333620071411,0.6964643895626068,0.6750806960155046
170,0.010035559852522883,99.97777777777777,0.8925023026764393,77.48,0.3337575152933404,0.09084958076477051,0.008337016217410564,0.02760613150894642,0.055212244198273766,0.9999555945396423,0.695806360244751,0.6714122712416815
171,0.009777753283163871,99.98222222222222,0.8893262088298798,77.42,0.3322815411523326,0.09097563743591308,0.00836016796529293,0.02768053486943245,0.05536106006331977,1.0,0.6960332155227661,0.6737367865235977
172,0.009703611497322774,99.97777777777777,0.8888043850660324,77.32,0.3305345561494123,0.09086582183837891,0.008339998312294483,0.02754286676645279,0.055085740873460624,0.9999777674674988,0.6963091492652893,0.674429935203267
173,0.010273961719411256,99.97111111111111,0.8921465620398521,77.38,0.33015563736675735,0.09071650505065917,0.008312610909342766,0.02765205316245556,0.055304113472848256,0.9999333620071411,0.6965926885604858,0.6754991179486738
174,0.009775927897532132,99.97555555555556,0.890666501969099,77.18,0.3285961114603961,0.09071870803833008,0.008313015103340149,0.027683623135089874,0.055367264603321475,0.9999111294746399,0.6964789152145385,0.6746016850287276
175,0.00973306741269136,99.98222222222222,0.8923857420682907,77.44,0.3294984090464853,0.0905262565612793,0.008277781307697296,0.027533220127224922,0.055066437165644404,0.9999333620071411,0.6955953180789948,0.6724724071845182
176,0.009612643652045253,99.98222222222222,0.8912539824843406,77.5,0.32715897223715745,0.09055493354797363,0.008283027447760105,0.02749200537800789,0.054984012056834786,0.9999333620071411,0.6957568764686585,0.6723562276322786
177,0.009893392269573682,99.98222222222222,0.8882669091224671,77.28,0.3269924063676805,0.09039056777954102,0.008252984844148159,0.027389168739318848,0.05477834771583957,0.9999555945396423,0.6956357061862946,0.6730517765041925
178,0.010085329467652959,99.98,0.8903334483504295,77.32,0.32628854349697245,0.09029829025268554,0.008236142806708813,0.027424335479736328,0.05484866878687683,1.0,0.6952499866485595,0.6740869168576081
179,0.009686990137032064,99.96666666666667,0.8904142700135708,77.3,0.3265165221076225,0.09032910346984863,0.008241766132414341,0.027478665113449097,0.054957325778107136,1.0,0.6955406069755554,0.673102201013333
180,0.009793286269996315,99.97555555555556,0.8917552843689919,77.24,0.3244933196974313,0.09008804321289063,0.00819783378392458,0.027468137443065643,0.05493628988566343,0.9999333620071411,0.6943663656711578,0.6712280859027743
181,0.009781791509753517,99.97777777777777,0.8901425749063492,76.98,0.32459799543545265,0.09032219886779785,0.008240505121648312,0.027317456901073456,0.05463490955376585,1.0,0.6964200377464295,0.6755568710824009
182,0.009780213276495819,99.97111111111111,0.8914719723165035,77.2,0.3238135319955698,0.09012274742126465,0.008204151876270771,0.027239002287387848,0.054478024784730794,0.9999111294746399,0.6948836445808411,0.6715159802608275
183,0.010022672681688246,99.97777777777777,0.889397245645523,77.18,0.3219216314716803,0.0900982666015625,0.008199693635106087,0.02720506675541401,0.05441012181869155,0.9999555945396423,0.6944745540618896,0.6715159312958462
184,0.010135484262718819,99.97555555555556,0.8890803098678589,77.32,0.32139155422033333,0.08983476638793945,0.008151804096996784,0.027213022112846375,0.05442606180466157,0.9999333620071411,0.6951243698596954,0.6731035856407954
185,0.009935818530555645,99.97555555555556,0.887695524096489,77.28,0.31963517650599044,0.08987603187561036,0.008159293793141842,0.02724812924861908,0.054496245514028485,1.0,0.6941995441913604,0.6721991381082442
186,0.010111779015543025,99.96888888888888,0.8902558848261833,77.3,0.31982545382610966,0.08983914375305176,0.008152598515152931,0.02703230082988739,0.05406460064710927,0.9999777674674988,0.6947139203548431,0.6729914708859402
187,0.009840935897293755,99.97777777777777,0.8892960034310817,77.4,0.3184511199067371,0.08994376182556152,0.008171596564352512,0.027143899351358414,0.05428779653834681,0.9999333620071411,0.6943233430385589,0.6720033010636468
188,0.009792578741325997,99.98444444444445,0.885442715883255,77.34,0.31624013307155086,0.08971406936645508,0.008129914291203022,0.027168167755007744,0.05433632554636972,0.9999777674674988,0.6945316255092621,0.6723779961524516
189,0.009901871845200234,99.98,0.8882881164550781,77.44,0.31734449824212135,0.08993721008300781,0.008170406334102154,0.02710695192217827,0.0542139167561254,0.9999555945396423,0.6942531526088714,0.6711162163223154
190,0.009823265465622006,99.97777777777777,0.8921200305223465,77.36,0.31856339715449733,0.08973872184753418,0.008134382776916027,0.02732425555586815,0.054648508086693824,0.9999333620071411,0.6940707802772522,0.6730710388209757
191,0.009898155127302743,99.97777777777777,0.8898969367146492,77.38,0.31452511049548615,0.08971416473388671,0.008129931055009365,0.027229003608226776,0.05445799329057138,0.9999111294746399,0.6946836113929749,0.6730789991639006
192,0.009771556836891581,99.97555555555556,0.8901373609900475,77.5,0.3160792488411424,0.08953753471374512,0.008097951300442219,0.027060365304350853,0.05412075032059477,0.9999555945396423,0.6951570808887482,0.674690190486993
193,0.009854247834565203,99.98,0.8881595715880394,77.32,0.3136543407822504,0.08964690208435058,0.008117745630443096,0.027128171175718307,0.05425633706007829,0.9999555945396423,0.6949788630008698,0.6727705669767869
194,0.00961451849566815,99.9888888888889,0.8904687985777855,77.4,0.3118914127660483,0.08979873657226563,0.008145267143845558,0.027074294164776802,0.054148597523004015,0.9999555945396423,0.6950440049171448,0.6732696085800923
195,0.009705154583736492,99.98,0.8928909346461296,77.24,0.31094571736973425,0.08945760726928711,0.008083498105406761,0.02694602869451046,0.05389206459545676,0.9999555945396423,0.6946751117706299,0.6734279919814766
196,0.009672455034557392,99.98,0.8932988293468952,77.32,0.3103667139848316,0.08930059432983399,0.008055147714912891,0.02692633494734764,0.05385269716819096,0.9999333620071411,0.6942904233932495,0.6717988871303396
197,0.009882850318469784,99.98444444444445,0.889612915366888,77.44,0.3106698746771518,0.08916391372680664,0.008030508644878864,0.02705814689397812,0.05411630208845054,0.9999555945396423,0.693639999628067,0.6717553980393474
198,0.010094921640385028,99.97111111111111,0.8940301582217216,77.38,0.31034923054338565,0.08928552627563477,0.008052430115640163,0.026889124885201454,0.05377824056489772,0.9998888969421387,0.6942837536334991,0.6744357863495658
199,0.009840535509283654,99.98444444444445,0.8921674147248269,77.5,0.3079403130339865,0.08960140228271485,0.008109506219625473,0.02694086730480194,0.0538817260712699,0.9998888969421387,0.6948678493499756,0.6742274108297373
200,0.009943476219301705,99.97555555555556,0.8930393978953362,77.44,0.3082428118031655,0.08907854080200195,0.00801513809710741,0.026872748509049416,0.05374548094279419,0.9999555945396423,0.6928313970565796,0.6704562209677069
